id_str,text,class
786700642366742528,Utiliza AcuseteEmol y comparte las irregularidades que detectes en las campañas de los candidatos de tu comuna… ,Chile
786699612090462212,Michelle Obama acusa de predador sexual a Trump: Esto es intolerable ,Chile
786699394502492160,🚗 Conoce cuáles fueron los vehículos nuevos más vendidos en septiembre ante el cambio de año  ,Chile
786698279572664321,Debate virtual: Los candidatos de Concepción ponen sus propuestas sobre la mesa  ,Chile
786698075863650310,Instalan primeras cámaras de fiscalización de vías exclusivas del eje Macul  ,Chile
786697524048302081,Mario Salas no tiende dudas en la UC: Estoy viviendo mi mejor momento como profesional  ,Chile
786696815290814464,Rector Zolezzi: Si no fuera por el CRUCh tendríamos un caos en la educación superior  ,Chile
786695761866088448,FOTOS | Bella “instagramer” de 19 años revela la fórmula de su éxito en la redes sociales  ,Chile
786695680404357120,AFP Capital afirma que ganancias son bastante menos que otras industrias  ,Chile
786695007331770368,Gobiernos del mundo marcan nuevo récord de petición de información de usuarios a Google  ,Chile
786694755690291200,Piñera y errores en padrón electoral: Se requiere un buen Gobierno para que las cosas salgan bien… ,Chile
786694504568893440,Shakira desmiente millonaria donación a víctimas del huracán Matthew  ,Chile
786694297966014464,FOTOS | Conoce qué es la religión Bahá’í y el impresionante templo que hoy inauguró en Peñalolén… ,Chile
786693750584115200,"Neymar a sus críticos: Si son felices dando codazos y patadas, bien, yo no voy a cambiar mi juego… ",Chile
786693246856622080,Ministra de Educación asegura que no es bueno eliminar la totalidad de las tareas enviadas a la casa… ,Chile
786693246802096128,Diputado Tarud llama a la Nueva Mayoría a realizar una primaria conjunta de todos los presidenciables… ,Chile
786693076161028096,Carlos Díaz y la teleserie con que retoma protagonismo: Es una reflexión sobre el abuso a la mujer… ,Chile
786691987697233924,Líder de Keane hace mea culpa tras periodo de drogadicción y alejamiento de la música  ,Chile
786691987374125056,Guillier por dichos de Fernández: Sería interesante saber si la Presidenta opina lo mismo que sus ministros… ,Chile
786691821711785984,Pareja ofreció recompensa por su perro perdido y chantajista les envió una macabra foto  ,Chile
786691485244723200,Presidenta del PS y dichos de ministro del Interior sobre Lagos y Piñera: No corresponde a autoridades de Gobierno… ,Chile
