id_str,text,class
786702200689098754,Cristiano Ronaldo recibió galardón como el mejor jugador de la pasada Champions League  ,Chile
786701726002864128,Incendiaron tribunal federal de Argentina y quemaron decenas de causas judiciales  ,Chile
786701187265560576,¿En qué estadio te gustaría ver a @LaRoja por Clasificatorias? Usa CooperativaEsChile  ,Chile
786701062988333058,Especialista del Sename: Los niños más graves hoy día están muy abandonados por el sistema  ,Chile
786699831389655040,Tom Hanks: Las elecciones en EE.UU. son un festival de mierda  ,Chile
786696488512548864,Ministro Mario Fernández: Me disculpo por las declaraciones que emití  ,Chile
786695626054565888,Evo Morales: Chile convirtió la mediterraneidad de Bolivia en un rentable negocio  ,Chile
786694400650903552,[Video] Jugador de Houston Rockets sorprendió con particular forma de lanzar tiros libres  ,Chile
786693858008629248,El gol de Juan Delgado que clasificó a Colo Colo a una copa internacional en 2017  ,Chile
786693244201668608,Alerta por fuertes vientos en Región de Atacama y Juan Fernández  ,Chile
786691449681285120,Disney prepara una película de Don Quijote de la Mancha  ,Chile
786691323990568962,Presidenta Bachelet respondió a Arturo Vidal: Agradezco tu compromiso con los pacientes  ,Chile
786688235439288320,"[Audio] La Historia es Nuestra: El Nobel de Bob Dylan, municipales y más  ",Chile
786687812187873284,Arturo Vidal agradeció a Presidenta Bachelet por incluir la bomba de insulina en la LeyRicarteSoto… ,Chile
786686959183859713,¿En qué estadio te gustaría ver a @LaRoja por Clasificatorias? Usa CooperativaEsChile  ,Chile
786686322111111169,[Audio] LaHistoriaEsNuestra: Cómo y cuándo Bob Dylan revolucionó la música popular  ,Chile
786685701182124034,[Audio] LaHistoriaEsNuestra: Auth y el efecto del cambio de domicilio en las municipales  ,Chile
786685661319397376,[Video] ¿Castigarán a Edinson Cavani a raíz de insulto a Néstor Pitana?  ,Chile
786685137731870720,[Audio] La Historia es Nuestra: Paula Molina y el día que Dylan fue amigo de Chile  ,Chile
786684080813375490,[Audio] LaHistoriaEsNuestra: El heroísmo tras el invento de las máscaras de gas  ,Chile
786683781843476481,Pepe Auth: La incertidumbre en las Municipales puede favorecer la participación  ,Chile
786683174701174784,[Audio] Mesa de diálogo en La Araucanía escuchó hoy al alto mando de Carabineros  ,Chile
786682230634668032,Postergan la Zombiewalk 2016  ,Chile
786682182874107904,Jean Beausejour: Me gustaría que se democratice la localía de la selección  ,Chile
786681352510988288,Cajero quemado en Hualpén: Este delito nunca debió haber ocurrido  ,Chile
786678273837326336,"Conmoción en Argentina: Niña de 16 años fue drogada, brutalmente violada y asesinada  ",Chile
786677136123891712,La BBC pronosticó que Chile quedará fuera del Mundial de Rusia2018  ,Chile
786676408387076096,Chile sub 17 venció en penales a México y cerró invicto su gira por Argentina  ,Chile
786674304071131137,Colo Colo aseguró luchar por un cupo para la CopaLibertadores 2017  ,Chile
786674059732025344,[Streaming] ¡Estamos al aire! @paulabravoc y @tv_mauricio ya hacen LoQueQuedadelDía  CooperativaEsChile,Chile
786673146975969282,Consejo de Presidentes definió fórmula para decidir cupo de Chile 4 a CopaLibertadores  ,Chile
786673005929848833,Piñera respaldó proceso de primarias en Chile Vamos  ,Chile
786672563208486912,[Video] Nueva excentricidad de Mayweather: Tuvo fiesta privada con 15 bailarinas  ,Chile
786672248061095937,Gustavo Lorenzetti: El equipo está obligado a mostrar una cara distinta a la del Superclásico… ,Chile
786672194826997764,La lluvia será protagonista del Rally Mobil en Rancagua  ,Chile
786667506119368706,"RT @gabinfanti: Metro autorizará el ingreso de bicicletas el próximo domingo 23 de octubre, día de las elecciones municipales @Cooperativa",Chile
786664911673982976,Caso SQM: Justicia dictó orden de detención contra presidenta de Juventud UDI  ,Chile
786664588301504513,Peñalolén abrió inscripciones para su ya tradicional corrida. Conoce los detalles:  ,Chile
786663272544174081,La Escuela Militar albergará la etapa final del FEI World Jumping Challenge de equitación  ,Chile
786662125859110912,[Opinión] Un Transantiago electoral ,Chile
786661398294167552,[Fotos] Toni Kroos extendió su contrato con Real Madrid  ,Chile
786660534724755456,"En medio de la polémica, Minsal extendió cobertura de vacuna contra el papiloma humano  ",Chile
786657186902601729,¿Escondido o extraviado?: Carabineros busca a ciudadano francés en Juan Fernández  ,Chile
786654931243659264,[Audio] Beausejour: El precio de entradas a partidos de la selección es privativo  ,Chile
786654806228230144,La FIFA decidirá en enero si amplía cantidad de selecciones en los próximos Mundiales  ,Chile
786654291398369281,Madre de Rafael Garay declaró como testigo por más de cuatro horas ante la PDI  ,Chile
786653723787427840,"[Hoy 19:00 horas, Streaming en vivo] Premiación Global Teacher Prize: Chile premia a sus profesores… ",Chile
786651793099030528,Gobernación del Loa autorizó horario de duelo entre Cobreloa y Colo Colo por Copa Chile  ,Chile
786645962857078784,Medio inglés ubicó a Alexis Sánchez como el 30° mejor jugador del mundo  ,Chile
786645734217150464,San Marcos de Arica realiza campaña para sacar al club de negativo panorama financiero  ,Chile
786645417366880256,[Streaming] @paulamolinat ya hace LaHistoriaesNuestra. Acompáñanos hasta las 18:00  CooperativaEsChile,Chile
786639506887806976,Congreso argentino debate la despenalización del cannabis medicinal  ,Chile
786638799413673984,[Video] La jugada que tiene a Nick Kyrgios nuevamente en la polémica  ,Chile
786636786634203136,[Streaming] Sigue Todo por el Deporte con la conducción de @contrerasdelzo y @mschwagerv  CooperativaEsChile,Chile
786636469670670336,[Foto] Telegram reporta problemas en su servicio para Latinoamérica  ,Chile
786635858803908609,Jean Beausejour: Me gustaría que se democratice la localía de la selección  ,Chile
786632770512687104,[Streaming] En Al Aire Libre en @Cooperativa el reporte de UdeChile a cargo de @gonzalo_quiroz  CooperativaEsChile,Chile
786630849655607296,"[Audio] Guede: No quiero mirar el liderato, porque podemos cometer un error ante UdeConce  ",Chile
786630342639755265,La FIFA controlará finanzas del comité organizador del Mundial de Rusia  ,Chile
786628636317212672,[Streaming] En Al Aire Libre en @Cooperativa el reporte de UEspañola a cargo de @C_Calderara  CooperativaEsChile,Chile
786628544185110528,Mario Salas: UEspañola es un equipo que tiene muchas fortalezas UC  ,Chile
786628083839270912,Ministra de Educación: Hay que bajar la carga de las tareas escolares  ,Chile
786627684872949761,[Audio] Mario Salas: Nicolás Castillo tuvo una buena actuación en la selección  ,Chile
786626046238007298,[Audio] Ronald Fuentes: Debemos tomar precauciones de cara a un ColoColo que viene en alza  ,Chile
786625286536331264,[Streaming] En Al Aire Libre en @Cooperativa el reporte de UCatolica a cargo de @jrubio12  CooperativaEsChile,Chile
786624955706404864,Ronald Fuentes: Tenemos que hacer un partido perfecto para sumar ante ColoColo  ,Chile
786623983479300096,[Fotos] Alejandro Guillier respaldó candidatura a la reelección de Daniel Jadue por Recoleta  ,Chile
786623750116638720,Presunto autor de bala loca que impactó en el rostro a niño quedó en prisión preventiva  ,Chile
786623148993179648,Presidente del Banco Central: No estamos ni en recesión ni recuperación  ,Chile
786622584632774657,Campeona olímpica de heptatlón en Londres 2012 anunció su retiro  ,Chile
786620150644629504,[Lista] 10 históricas polémicas protagonizadas por Diego Armando Maradona  ,Chile
786619980926386177,Neymar no cambiará su juego a pesar de las críticas  ,Chile
786617615049453568,[Streaming] En Al Aire Libre en @Cooperativa el reporte de ColoColo a cargo de @sebaguilarg  CooperativaEsChile,Chile
786617292650115072,[Actualización] Ministro Fernández: Parece que me anduve sobregirando  ,Chile
786616997475909632,[Fotos] Asociación de parapléjicos de Grecia protestó ante el primer ministro  ,Chile
786616703560118272,La BBC pronosticó que Chile quedará fuera del Mundial de Rusia2018  ,Chile
786616666641883136,[Audio] .@negraudi: Jovino Novoa es lo que no debe ser y lo que nunca debió ser la UDI  ,Chile
786615552173375488,Opina en AAL en @Cooperativa con CooperativaEsChile. ¿Estás de acuerdo con que haya clásicos sin público visitante? ,Chile
786614063455412224,Opina en Al Aire Libre en @Cooperativa con CooperativaEsChile. ¿Qué esperas del regreso del Torneo de Apertura? ,Chile
786613215870451712,"[Streaming] AAL en @Cooperativa! @sesnaola, Ochoa, @marcelobarti @polaco_goldberg y @pelotazo  CooperativaEsChile",Chile
786612612008116224,Mario Fernández: En el tono de la conversación se ve claramente que no es parte de una entrevista ,Chile
786611569593610240,Fernández: La Presidenta me ha reiterado la instrucción de ser prudente  ,Chile
786611352144080896,Ministro Mario Fernández: Me disculpo por las declaraciones que emití  ,Chile
786608806826545152,Diego Churín: Debemos ganar para que la UC no despegue UEspañola  ,Chile
786607871920181248,RT @jurgensenr: A las 21 haremos un especial de Bob Dylan en @Cooperativa con algunas de sus mejores canciones en un recorrido de una hora.…,Chile
