id_str,text,class
786702306234413056,[VIDEO] La pelea entre Maradona y Verón en el Partido por la Paz  ,Chile
786701803089829888,¡Atención Santiago! Hoy a las 22 hrs. debaten TODOS los candidatos por la comuna en MunicipalesCNN. Conducen @tv_monica y @DMatamala,Chile
786700836638449664,Navarrete por error en padrón electoral: Cambiar la elección sería una locura  CNNChile ,Chile
786698027763400705,Orrego por descentralización: Llegó el momento de partir  ,Chile
786696769975398401,PuzzleElectoral: Campañas y su financiamiento  CNNChile ,Chile
786696098958245889,Llega a los cines El poder de la moda con Kate Winslet  CNNChile ,Chile
786695736536727554,Ahora comienza AgendaEconómica con @nicopaut por CNNChile ,Chile
786693750110183424,El positivo diálogo entre Vidal y Bachelet por bomba de insulina  CNNChile ,Chile
786692994791505920,[FOTOS] La jineta de capitán del Bayern Munich hecha en Chile  ,Chile
786691272593510401,Acusan a Donald Trump de acoso sexual  CNNChile ,Chile
786688553745088512,Ahora comienza un nuevo capítulo de PuzzleElectoral por CNNChile ,Chile
786687972888481793,Matías Walker: Hubo negligencia del Servel  CNNChile ,Chile
786686753411305472,Edwards pide renuncia de Blanco por padrón electoral: Escondió esto de manera burda  ,Chile
786682927182602240,Moncada por lluvias: Estamos con un déficit de un 22%  CNNChile ,Chile
786681669239443456,¿Qué te parece la ImagenDelDíaCNN? Bob Dylan ganó el Nobel de Literatura CNNChile ,Chile
786677894319702016,La Biblioteca Pública Digital de Chile  CNNChile ,Chile
786674935531986944,¡Atención Santiago! Hoy a las 22 hrs. debaten TODOS los candidatos por la comuna en MunicipalesCNN. Conducen… ,Chile
786672873813450756,Crece moda de payasos terroríficos CNNChile  ,Chile
786671603086159872,¿Qué te parece la ImagenDelDíaCNN? Bob Dylan ganó el Nobel de Literatura CNNChile ,Chile
786670659023867904,Rodrigo Rojas por Nobel de Dylan: La polémica se da porque se está amenazando el cánon  ,Chile
786668483987795968,Alberto Ferrán presenta libro El pan en Chile  CNNChile ,Chile
786666820463890432,EnDirectoCNN Este viernes nos acompaña la youtuber @BabiSanoja 🖥📱📺  ,Chile
786665540689469440,¿Qué te parece la ImagenDelDíaCNN? Bob Dylan ganó el Nobel de Literatura CNNChile ,Chile
786662797153275904,Cineteca Nacional celebrará el Día Internacional de las Películas Familiares  CNNChile ,Chile
786659140345225216,Ahora comienza NoticiasYPerspectivas con @matiburgos por CNNChile ,Chile
786650935103741952,Ahora comienza CNNMagazine con @chiara_gazzana ,Chile
786644774493315072,A esta hora DeportesCNN con la conducción de @BegoCNN ,Chile
786643050303029248,22HRS. MunicipalesCNN con la conducción de @DMatamala y @tv_monica ,Chile
786642666381512704,La declaración del ex presidente Ricardo Lagos por el caso Pascua Lama CNNChile  ,Chile
786640299858812928,CAMPAÑA UnMinutoPorLosNinos del Sename  ,Chile
786637631719403521,Segunda marcha por la paz en Colombia desde el plebiscito  CNNChile ,Chile
786635449498476544,[VIDEO] La reacción de Paolo Guerrero tras el segundo gol de Chile 🇨🇱⚽️🇵🇪 CNNChile  ,Chile
786632596100874240,"Bowie, el musical se presenta en el Teatro Municipal de Las Condes  CNNChile ",Chile
786629565015666689,Hoy a las 22 hrs no te pierdas MunicipalesCNN con el debate por la comuna de Santiago CNNChile ,Chile
786628832384184320,AHORA Repetición de CableATierra con la conducción de @tv_monica y el cambio de mando en la ONU ,Chile
786627563024158721,CNNPrime: Incertidumbre por el insólito error en la inscripción de domicilios electorales ,Chile
786627177307598848,Murió rey de Tailandia  CNNChile ,Chile
786619824298426368,Solicitan crear comisión especial por crisis en el Sename  CNNChile ,Chile
786618916357406720,Los detalles del fármaco autorizado hecho de marihuana   CNNChile ,Chile
786613369033912320,Ministro Fernández se disculpó ante partidos de la Nueva Mayoría  CNNChile ,Chile
786611653089566720,Mario Fernández: Llamé a la Presidenta y le expliqué lo ocurrido EsNoticiaCNN ,Chile
786611393105629184,Mario Fernández: A los partidos quiero expresar mis disculpas por si se han sentido afectados EsNoticiaCNN ,Chile
786611184946520064,Mario Fernández: Lamento las interpretaciones que se han hecho de mis declaraciones EsNoticiaCNN ,Chile
