id_str,text,class
786702991378288641,"⚪️ Kabaddi, el exótico deporte en el que Argentina participa del Mundial. Por @Sebalamastra  ",Argentina
786701298812985345,🇦🇷 @MauricioMacri  partió para Roma para su audiencia con el Papa Francisco  ,Argentina
786700411721879554,"😀 Ganate dos entradas para ver Franciscus, la genial obra de @FlavioMendoza. Para participar tenés que hacer RT a… ",Argentina
786697273040330752,▪️ Youtuber se disfrazó de payaso asesino y terminó con la nariz rota ,Argentina
786693246441455616,⚫️ Julia Decker se puso hot y desnuda de día... y siguió así de noche ,Argentina
786688968314281984,▪️ Ex piloto de vuelos de la muerte falleció prófugo de la Justicia argentina  ,Argentina
786686200023318529,⬛️ La AFI pidió se investigue un espionaje ilegal a dos periodistas ,Argentina
786683180002586624,🏆 Milhouse y Database anticiparon quiénes ganarían el Nobel ,Argentina
786681166174810113,"⚫️ Femicidio en Mar del Plata: He visto mil cosas en mi carrera, pero nunca nada igual ",Argentina
786677894856732672,⚫️ INDEC: la inflación de septiembre fue de 1.1% ,Argentina
786673100901519360,⚪️🔴⚪️ Ramón Díaz dirigirá en Arabia Saudita ,Argentina
786668254311907329,💣 Bomba exclusiva | Maradona pide la visa en EE.UU. para declarar contra Claudia. Por @Sebabielsista… ,Argentina
786664503228399616,⚫️  Ercolini pospuso para el 28 la indagatoria de Cristina Kirchner ,Argentina
786660278377254912,👶 Nació el bebé de Celeste Cid y Michel Noher  ,Argentina
786657776650952704,✋🐶 Avanza la prohibición a carreras de galgos  ,Argentina
786655246093127681,⚫️  El fiscal Delgado no descarta llamar a indagatoria a Andrea del Boca  ,Argentina
786653986694762497,👋👮 Desplazan a comisario por decirle La Rata a Larreta en Facebook  ,Argentina
786650213217816576,"⚖ Abusó de hija, hijastra, gallinas y el perro: 3 años de prisión  ",Argentina
786646942390575104,🇦🇷 @mauriciomacri partió para Roma para su audiencia con el Papa Francisco  ,Argentina
786642669925576705,"📹😍 Video | @pampitaoficial, una diosa desde todos los ángulos  ",Argentina
786638890429849600,🎥 Una semana de estrenos celestiales e infernales  ,Argentina
786635116261105664,😍 Julia Decker se puso hot y desnuda de día... y siguió así de noche  ,Argentina
786631342192635904,"😠 Cansado de la inseguridad, ofreció su casa en un aviso irónico  ",Argentina
786628387435532288,"🎧 @SIGRAGGA, la banda nacional que tenés que conocer... y ver en vivo. Por @camilodecabo.  ",Argentina
786623789840736256,🎤 Llegan todos los éxitos de @MarcoASolis  ,Argentina
786620019123875840,😍 Para trepar por las paredes: @belufrancese y sus selfies hot  ,Argentina
786618654360150019,"🖋📖 @bobdylan, Premio Nobel de Literatura 2016. ",Argentina
786616242392051713,🐘 Tres elefantes se balanceaban en una pileta y…¡mirá lo que pasó!  ,Argentina
786612482156564480,🔷🔶🔷 ¿Cómo prepara Guillermo el regreso de Tevez en Boca?  ,Argentina
786608692661813248,⚖ Ercolini pospuso para el 28 la indagatoria de @CFKArgentina  ,Argentina
786604924133978112,"💰 La paritaria de comercio cierra en 39% anual, sin bono navideño  ",Argentina
786601139588456448,😍 Así se prepara @laufer4 para el Aquadance  ,Argentina
786597365041946624,✋🐶 Avanza la prohibición a carreras de galgos  ,Argentina
786593591233830912,"⚽️🎓 Zielinski abre el paraguas en el once titular, a la espera de Romero. Por @marbourgarel.  ",Argentina
786589819426119680,"⚫️ Femicidio en Mar del Plata: He visto mil cosas en mi carrera, pero nunca nada igual  ",Argentina
786586042350567424,"🇦🇷🇧🇷 Brasil, el próximo rival, la otra cara: cómo hizo para renovarse  ",Argentina
786582279506259968,"⚖ Abusó de hija, hijastra, gallinas y el perro: 3 años de prisión  ",Argentina
786578492083154945,"🎧 @SIGRAGGA, la banda nacional que tenés que conocer... y ver en vivo. Por @camilodecabo.  ",Argentina
786577761099841537,"@natipeperina ¡Pusimos a los vivos nada más, Nati! Saludos.",Argentina
786575304089214976,🖋📖 ¿A qué rockero argentino le darías el Premio Nobel de Literatura?,Argentina
786574723798929408,🖋📖 El Premio Nobel de Literatura y la transgresión de la Academia  ,Argentina
786570943103545344,⚽️🇦🇷 La falsa consigna de que Bauza no es Bauza. Por Eduardo Verona.  ,Argentina
786567171346497541,"📢💸 Cristiano Rattazzi: Si hay huelga, que no se paguen los sueldos  ",Argentina
786563392215605248,👋👮 Desplazan a comisario por decirle La Rata a Larreta en Facebook  ,Argentina
786559623356485632,🔷🔶🔷 Guillermo recuperó soldados de cara al choque con Sarmiento  ,Argentina
786555841239457792,💵 Sale el billete de $200 y en 2017 monedas de $5 y $10  ,Argentina
786552083046658048,⚽️🇦🇷 Encuesta | ¿Quiénes deben ser los 11 titulares de la Selección @Argentina?  ,Argentina
786548291878223872,"💸 Para los gremios, el costo de vida de septiembre fue 1,4%  ",Argentina
786544520481546240,⚫️🇮🇹 Murió el dramaturgo y actor italiano Darío Fo  ,Argentina
786543710762741760,🖊📖 Cuando te enterás de que @bobdylan ganó un Nobel de Literatura... BorgesQuejándoseEnLugares ,Argentina
786540742479085568,👏 Vecinos de Florencio Varela echaron del barrio a los narcos. Por @nm_nahuel.  ,Argentina
786536971724128256,"😢 Andrea Rincón: Papá, me quiero matar. Tengo una vida infeliz  ",Argentina
786533193801359364,🇦🇷 @mauriciomacri agasajó a los radicales al rendir tributo a Yrigoyen. Por @EmilianoRusso77.… ,Argentina
786529416432136192,🌱 Polémica por uso de aceite de marihuana en niños enfermos  ,Argentina
