id_str,text,class
786703194235793411,Mauricio Macri partió en un avión de línea rumbo a Roma para asistir a la audiencia con el papa Francisco… ,Argentina
786700181655982081,Reconciliación impensada: Victoria Vannucci hizo las paces con Amalia Granata  ,Argentina
786697125593751552,Se acordó la paritaria de Comercio con un aumento anual del 39% ,Argentina
786696517243600896,¿Viajar en avión causa trombosis?: mitos y verdades de la enfermedad  Por @vingrassia ,Argentina
786694111176880128,Postergan la indagatoria a Cristina Kirchner por el nacimiento de su nueva nieta  ,Argentina
786691090502021121,"Torneo de primera división: el programa, los árbitros y la TV de la sexta fecha  ",Argentina
786688100093333504,"La inflación se desacelera: fue 1,1% en septiembre pero los alimentos no aflojan  ",Argentina
786685047734734848,El triste relato de Juan Pablo Varsky sobre la muerte de su madre  ,Argentina
786681788886290432,La universidad con más Premios Nobel no es Harvard  ,Argentina
786673477495513089,Polémica en Francia por las confidencias publicadas de François Hollande  ,Argentina
786670445948964865,"Incendiaron un tribunal federal de San Martín, se quemaron causas judiciales y dejaron amenazas a M. Eugenia Vidal… ",Argentina
786665659501539328,Highfiveselfie: el nuevo reto viral en las redes sociales  ,Argentina
786648619118170116,Tini Stoessel y un fan inesperado: Cristiano Ronaldo  ,Argentina
786645591447203840,Un chico de 14 años baleó a un compañero en un colegio de Concordia: no será sancionado  ,Argentina
786642567102365696,Pico Mónaco ayudó a Pampita Ardohain a preparar el cumpleaños de su hijo Benicio  ,Argentina
786639550022049792,Rosendo Fraga: El kirchnerismo no va a volver a dominar al peronismo  ,Argentina
786633328640331780,¿Desastre o acierto? El look colegiala chic de Felicity Jones  ,Argentina
786628604830646272,"¿Cómo es Nicole, el huracán tan potente como Matthew del que casi no se habla?  ",Argentina
786625587418923008,El nuevo reto viral en las redes sociales  ,Argentina
786622573413040128,"Abuela narco: tiene 70 años y vendía droga con su nieta, de 20  ",Argentina
786619550783660032,El día en que Bob Dylan y el papa Francisco compartieron la tapa de la Rolling Stone  ,Argentina
786616529819471872,La mención a Perón y otras frases de Mauricio Macri en el Coloquio de Idea  ,Argentina
786612765125410816,5 recomendaciones para salir del círculo vicioso de no poder dormir y revisar el celular (y viceversa)… ,Argentina
786608460859314180,"Cómo son los días de María Valenzuela, en el centro de salud mental  ",Argentina
